account_id,industry,plan_tier,mrr_amount,churn_date,is_churned
A-443f6f,Cybersecurity,Basic,3781,,0
A-443f6f,Cybersecurity,Basic,1225,,0
A-44dc83,EdTech,Basic,0,2024-11-29,1
A-44dc83,EdTech,Basic,0,2024-11-29,1
A-44dc83,EdTech,Basic,0,2024-11-29,1
A-44dc83,EdTech,Basic,456,2024-11-29,1
A-45ce7a,FinTech,Enterprise,304,,0
A-45ce7a,FinTech,Enterprise,418,,0
A-45ce7a,FinTech,Enterprise,0,,0
A-45ce7a,FinTech,Enterprise,3184,,0
A-45ce7a,FinTech,Enterprise,342,,0
A-45ce7a,FinTech,Enterprise,784,,0
A-45ce7a,FinTech,Enterprise,3184,,0
A-462d45,Cybersecurity,Enterprise,0,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,2786,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,1691,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,637,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,1159,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,10348,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,931,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,882,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,0,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,2989,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,1470,2024-05-17,1
A-462d45,Cybersecurity,Enterprise,539,2024-05-17,1
A-463db0,HealthTech,Basic,285,2024-12-30,1
A-463db0,HealthTech,Basic,735,2024-12-30,1
A-463db0,HealthTech,Basic,8358,2024-12-30,1
A-463db0,HealthTech,Basic,735,2024-12-30,1
A-463db0,HealthTech,Basic,1715,2024-12-30,1
A-463db0,HealthTech,Basic,735,2024-12-30,1
A-463db0,HealthTech,Basic,703,2024-12-30,1
A-474ad4,EdTech,Basic,0,,0
A-474ad4,EdTech,Basic,1592,,0
A-474ad4,EdTech,Basic,152,,0
A-474ad4,EdTech,Basic,833,,0
A-474ad4,EdTech,Basic,0,,0
A-474ad4,EdTech,Basic,437,,0
A-474ad4,EdTech,Basic,0,,0
A-474ad4,EdTech,Basic,392,,0
A-474ad4,EdTech,Basic,0,,0
A-474ad4,EdTech,Basic,190,,0
A-474ad4,EdTech,Basic,392,,0
A-474ad4,EdTech,Basic,441,,0
A-474ad4,EdTech,Basic,2597,,0
A-474ad4,EdTech,Basic,323,,0
A-474ad4,EdTech,Basic,4776,,0
A-4814a3,Cybersecurity,Basic,0,2024-11-25,1
A-4814a3,Cybersecurity,Basic,4263,2024-11-25,1
A-4814a3,Cybersecurity,Basic,17313,2024-11-25,1
A-4814a3,Cybersecurity,Basic,4263,2024-11-25,1
A-4814a3,Cybersecurity,Basic,17313,2024-11-25,1
A-4814a3,Cybersecurity,Basic,0,2024-11-25,1
A-4814a3,Cybersecurity,Basic,1653,2024-11-25,1
A-4814a3,Cybersecurity,Basic,4263,2024-11-25,1
A-4814a3,Cybersecurity,Basic,4263,2024-11-25,1
A-4814a3,Cybersecurity,Basic,17313,2024-11-25,1
A-4814a3,Cybersecurity,Basic,17313,2024-11-25,1
A-484819,HealthTech,Pro,418,2023-12-29,1
A-484819,HealthTech,Pro,418,2023-06-29,1
A-484819,HealthTech,Pro,3582,2023-12-29,1
A-484819,HealthTech,Pro,3582,2023-06-29,1
A-484819,HealthTech,Pro,342,2023-12-29,1
A-484819,HealthTech,Pro,342,2023-06-29,1
A-484819,HealthTech,Pro,3582,2023-12-29,1
A-484819,HealthTech,Pro,3582,2023-06-29,1
A-484819,HealthTech,Pro,3582,2023-12-29,1
A-484819,HealthTech,Pro,3582,2023-06-29,1
A-484819,HealthTech,Pro,3582,2023-12-29,1
A-484819,HealthTech,Pro,3582,2023-06-29,1
A-484819,HealthTech,Pro,5174,2023-12-29,1
A-484819,HealthTech,Pro,5174,2023-06-29,1
A-484819,HealthTech,Pro,342,2023-12-29,1
A-484819,HealthTech,Pro,342,2023-06-29,1
A-49b828,FinTech,Pro,294,,0
A-49b828,FinTech,Pro,6169,,0
A-49b828,FinTech,Pro,247,,0
A-49b828,FinTech,Pro,490,,0
A-49b828,FinTech,Pro,1194,,0
A-49b828,FinTech,Pro,1470,,0
A-49b828,FinTech,Pro,4975,,0
A-49b828,FinTech,Pro,1225,,0
A-49b828,FinTech,Pro,9751,,0
A-49b828,FinTech,Pro,0,,0
A-49b828,FinTech,Pro,3980,,0
A-49b828,FinTech,Pro,686,,0
A-49b828,FinTech,Pro,171,,0
A-49b828,FinTech,Pro,456,,0
A-4a267b,FinTech,Pro,1225,2024-06-17,1
A-4a267b,FinTech,Pro,2254,2024-06-17,1
A-4a267b,FinTech,Pro,1225,2024-06-17,1
A-4a267b,FinTech,Pro,0,2024-06-17,1
A-4a267b,FinTech,Pro,1225,2024-06-17,1
A-4a267b,FinTech,Pro,5771,2024-06-17,1
A-4a267b,FinTech,Pro,4975,2024-06-17,1
A-4a267b,FinTech,Pro,12537,2024-06-17,1
A-4a267b,FinTech,Pro,0,2024-06-17,1
A-4a267b,FinTech,Pro,475,2024-06-17,1
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,2646,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,10746,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,10746,,0
A-4a4c2d,DevTools,Enterprise,0,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,2646,,0
A-4a4c2d,DevTools,Enterprise,1026,,0
A-4a4c2d,DevTools,Enterprise,0,,0
A-4ae22a,EdTech,Pro,532,2024-07-20,1
A-4ae22a,EdTech,Pro,1194,2024-07-20,1
A-4ae22a,EdTech,Pro,1194,2024-07-20,1
A-4ae22a,EdTech,Pro,114,2024-07-20,1
A-4ae22a,EdTech,Pro,532,2024-07-20,1
A-4ae22a,EdTech,Pro,294,2024-07-20,1
A-4ae22a,EdTech,Pro,5572,2024-07-20,1
A-4bfa33,Cybersecurity,Basic,0,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,0,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,0,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,3528,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,3528,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,3528,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,392,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,392,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,392,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,380,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,380,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,380,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,441,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,441,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,441,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,637,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,637,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,637,2024-12-21,1
A-4bfa33,Cybersecurity,Basic,228,2024-12-28,1
A-4bfa33,Cybersecurity,Basic,228,2024-12-08,1
A-4bfa33,Cybersecurity,Basic,228,2024-12-21,1
A-4c38bc,HealthTech,Basic,7164,,0
A-4c38bc,HealthTech,Basic,684,,0
A-4c38bc,HealthTech,Basic,684,,0
A-4c38bc,HealthTech,Basic,1764,,0
A-4c38bc,HealthTech,Basic,1764,,0
A-4c38bc,HealthTech,Basic,684,,0
A-4c38bc,HealthTech,Basic,7164,,0
A-4c38bc,HealthTech,Basic,1764,,0
A-4c38bc,HealthTech,Basic,7164,,0
A-4c38bc,HealthTech,Basic,684,,0
A-4c38bc,HealthTech,Basic,7164,,0
A-4c38bc,HealthTech,Basic,1764,,0
A-4c38bc,HealthTech,Basic,0,,0
A-4c38bc,HealthTech,Basic,1764,,0
A-4c38bc,HealthTech,Basic,684,,0
A-4c38bc,HealthTech,Basic,7164,,0
A-4c56c9,FinTech,Enterprise,882,2024-04-05,1
A-4c56c9,FinTech,Enterprise,342,2024-04-05,1
A-4c56c9,FinTech,Enterprise,228,2024-04-05,1
A-4c56c9,FinTech,Enterprise,4776,2024-04-05,1
A-4c56c9,FinTech,Enterprise,1791,2024-04-05,1
A-4c56c9,FinTech,Enterprise,0,2024-04-05,1
A-4c56c9,FinTech,Enterprise,2587,2024-04-05,1
A-4c56c9,FinTech,Enterprise,171,2024-04-05,1
A-4c56c9,FinTech,Enterprise,988,2024-04-05,1
A-4c56c9,FinTech,Enterprise,9751,2024-04-05,1
A-4c56c9,FinTech,Enterprise,3582,2024-04-05,1
A-4c56c9,FinTech,Enterprise,0,2024-04-05,1
A-4c56c9,FinTech,Enterprise,5373,2024-04-05,1
A-4c6f11,FinTech,Pro,456,2024-06-29,1
A-4c6f11,FinTech,Pro,456,2024-10-18,1
A-4c6f11,FinTech,Pro,1176,2024-06-29,1
A-4c6f11,FinTech,Pro,1176,2024-10-18,1
A-4c6f11,FinTech,Pro,665,2024-06-29,1
A-4c6f11,FinTech,Pro,665,2024-10-18,1
A-4c6f11,FinTech,Pro,513,2024-06-29,1
A-4c6f11,FinTech,Pro,513,2024-10-18,1
A-4c6f11,FinTech,Pro,4776,2024-06-29,1
A-4c6f11,FinTech,Pro,4776,2024-10-18,1
A-4d1e75,DevTools,Basic,7562,2024-09-05,1
A-4d1e75,DevTools,Basic,3980,2024-09-05,1
A-4d1e75,DevTools,Basic,980,2024-09-05,1
A-4d1e75,DevTools,Basic,12338,2024-09-05,1
A-4d1e75,DevTools,Basic,1519,2024-09-05,1
A-4d1e75,DevTools,Basic,1911,2024-09-05,1
A-4d1e75,DevTools,Basic,0,2024-09-05,1
A-4d1e75,DevTools,Basic,380,2024-09-05,1
A-4d1e75,DevTools,Basic,0,2024-09-05,1
A-4d1e75,DevTools,Basic,980,2024-09-05,1
A-4d1e75,DevTools,Basic,980,2024-09-05,1
A-4d1e75,DevTools,Basic,380,2024-09-05,1
A-4d1e75,DevTools,Basic,380,2024-09-05,1
A-4e0e85,DevTools,Enterprise,1194,2024-03-14,1
A-4e0e85,DevTools,Enterprise,1194,2023-11-16,1
A-4e0e85,DevTools,Enterprise,0,2024-03-14,1
A-4e0e85,DevTools,Enterprise,0,2023-11-16,1
A-4e0e85,DevTools,Enterprise,0,2024-03-14,1
A-4e0e85,DevTools,Enterprise,0,2023-11-16,1
A-4e0e85,DevTools,Enterprise,294,2024-03-14,1
A-4e0e85,DevTools,Enterprise,294,2023-11-16,1
A-4e0e85,DevTools,Enterprise,0,2024-03-14,1
A-4e0e85,DevTools,Enterprise,0,2023-11-16,1
A-4e0e85,DevTools,Enterprise,1862,2024-03-14,1
A-4e0e85,DevTools,Enterprise,1862,2023-11-16,1
A-4e0e85,DevTools,Enterprise,0,2024-03-14,1
A-4e0e85,DevTools,Enterprise,0,2023-11-16,1
A-4e0e85,DevTools,Enterprise,1194,2024-03-14,1
A-4e0e85,DevTools,Enterprise,1194,2023-11-16,1
A-4e44e8,DevTools,Enterprise,722,2024-10-11,1
A-4e44e8,DevTools,Enterprise,722,2024-08-25,1
A-4e44e8,DevTools,Enterprise,0,2024-10-11,1
A-4e44e8,DevTools,Enterprise,0,2024-08-25,1
A-4e44e8,DevTools,Enterprise,14925,2024-10-11,1
A-4e44e8,DevTools,Enterprise,14925,2024-08-25,1
A-4e44e8,DevTools,Enterprise,15522,2024-10-11,1
A-4e44e8,DevTools,Enterprise,15522,2024-08-25,1
A-4e44e8,DevTools,Enterprise,392,2024-10-11,1
A-4e44e8,DevTools,Enterprise,392,2024-08-25,1
A-4e44e8,DevTools,Enterprise,57,2024-10-11,1
A-4e44e8,DevTools,Enterprise,57,2024-08-25,1
A-4e44e8,DevTools,Enterprise,0,2024-10-11,1
A-4e44e8,DevTools,Enterprise,0,2024-08-25,1
A-4e44e8,DevTools,Enterprise,190,2024-10-11,1
A-4e44e8,DevTools,Enterprise,190,2024-08-25,1
A-4e44e8,DevTools,Enterprise,0,2024-10-11,1
A-4e44e8,DevTools,Enterprise,0,2024-08-25,1
A-4e44e8,DevTools,Enterprise,380,2024-10-11,1
A-4e44e8,DevTools,Enterprise,380,2024-08-25,1
A-4e44e8,DevTools,Enterprise,3383,2024-10-11,1
A-4e44e8,DevTools,Enterprise,3383,2024-08-25,1
A-4e44e8,DevTools,Enterprise,209,2024-10-11,1
A-4e44e8,DevTools,Enterprise,209,2024-08-25,1
A-4e44e8,DevTools,Enterprise,114,2024-10-11,1
A-4e44e8,DevTools,Enterprise,114,2024-08-25,1
A-4e44e8,DevTools,Enterprise,551,2024-10-11,1
A-4e44e8,DevTools,Enterprise,551,2024-08-25,1
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,4378,,0
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,7960,,0
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,0,,0
A-4e631b,FinTech,Enterprise,5174,,0
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,418,,0
A-4e631b,FinTech,Enterprise,4378,,0
A-4e960a,FinTech,Enterprise,0,,0
A-4e960a,FinTech,Enterprise,228,,0
A-4e960a,FinTech,Enterprise,2388,,0
A-4e960a,FinTech,Enterprise,228,,0
A-4e960a,FinTech,Enterprise,760,,0
A-4e960a,FinTech,Enterprise,588,,0
A-4e960a,FinTech,Enterprise,588,,0
A-4e960a,FinTech,Enterprise,228,,0
A-4e960a,FinTech,Enterprise,228,,0
A-4e960a,FinTech,Enterprise,14129,,0
A-4e960a,FinTech,Enterprise,0,,0
A-4e960a,FinTech,Enterprise,4577,,0
A-4ef964,HealthTech,Pro,3383,2024-06-19,1
A-4ef964,HealthTech,Pro,833,2024-06-19,1
A-4ef964,HealthTech,Pro,0,2024-06-19,1
A-4ef964,HealthTech,Pro,323,2024-06-19,1
A-4ef964,HealthTech,Pro,3430,2024-06-19,1
A-4ef964,HealthTech,Pro,833,2024-06-19,1
A-4ef964,HealthTech,Pro,722,2024-06-19,1
A-4ef964,HealthTech,Pro,3383,2024-06-19,1
A-4ef964,HealthTech,Pro,1372,2024-06-19,1
A-4f18f0,DevTools,Pro,1176,2024-12-01,1
A-4f18f0,DevTools,Pro,1176,2024-05-27,1
A-4f18f0,DevTools,Pro,4776,2024-12-01,1
A-4f18f0,DevTools,Pro,4776,2024-05-27,1
A-4f18f0,DevTools,Pro,11741,2024-12-01,1
A-4f18f0,DevTools,Pro,11741,2024-05-27,1
A-4f18f0,DevTools,Pro,456,2024-12-01,1
A-4f18f0,DevTools,Pro,456,2024-05-27,1
A-4f18f0,DevTools,Pro,4776,2024-12-01,1
A-4f18f0,DevTools,Pro,4776,2024-05-27,1
A-4f18f0,DevTools,Pro,0,2024-12-01,1
A-4f18f0,DevTools,Pro,0,2024-05-27,1
A-4f18f0,DevTools,Pro,0,2024-12-01,1
A-4f18f0,DevTools,Pro,0,2024-05-27,1
A-4f18f0,DevTools,Pro,4776,2024-12-01,1
A-4f18f0,DevTools,Pro,4776,2024-05-27,1
A-4f18f0,DevTools,Pro,475,2024-12-01,1
A-4f18f0,DevTools,Pro,475,2024-05-27,1
A-4f18f0,DevTools,Pro,456,2024-12-01,1
A-4f18f0,DevTools,Pro,456,2024-05-27,1
A-4f18f0,DevTools,Pro,456,2024-12-01,1
A-4f18f0,DevTools,Pro,456,2024-05-27,1
A-4f18f0,DevTools,Pro,1176,2024-12-01,1
A-4f18f0,DevTools,Pro,1176,2024-05-27,1
A-503d5a,FinTech,Enterprise,0,,0
A-503d5a,FinTech,Enterprise,2388,,0
A-503d5a,FinTech,Enterprise,931,,0
A-503d5a,FinTech,Enterprise,294,,0
A-503d5a,FinTech,Enterprise,950,,0
A-503d5a,FinTech,Enterprise,0,,0
A-503d5a,FinTech,Enterprise,11144,,0
A-503d5a,FinTech,Enterprise,190,,0
A-503d5a,FinTech,Enterprise,995,,0
A-503d5a,FinTech,Enterprise,0,,0
A-503d5a,FinTech,Enterprise,796,,0
A-503d5a,FinTech,Enterprise,196,,0
A-508199,FinTech,Basic,3781,,0
A-508199,FinTech,Basic,513,,0
A-508199,FinTech,Basic,3781,,0
A-508199,FinTech,Basic,361,,0
A-508199,FinTech,Basic,0,,0
A-50bb9f,Cybersecurity,Pro,3582,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,3582,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,398,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,398,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,1764,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,1764,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,2646,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,2646,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,1470,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,1470,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,343,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,343,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,6965,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,6965,2024-09-08,1
A-50bb9f,Cybersecurity,Pro,95,2024-09-12,1
A-50bb9f,Cybersecurity,Pro,95,2024-09-08,1
A-50f3f7,HealthTech,Basic,0,,0
A-50f3f7,HealthTech,Basic,1519,,0
A-50f3f7,HealthTech,Basic,1519,,0
A-50f3f7,HealthTech,Basic,6169,,0
A-50f3f7,HealthTech,Basic,969,,0
A-50f3f7,HealthTech,Basic,6169,,0
A-50f3f7,HealthTech,Basic,6169,,0
A-50f3f7,HealthTech,Basic,6169,,0
A-50f3f7,HealthTech,Basic,589,,0
A-50f3f7,HealthTech,Basic,589,,0
A-50f3f7,HealthTech,Basic,0,,0
A-50f3f7,HealthTech,Basic,1519,,0
A-50f3f7,HealthTech,Basic,2223,,0
A-50f3f7,HealthTech,Basic,1519,,0
A-50f3f7,HealthTech,Basic,8955,,0
A-51ec1b,DevTools,Enterprise,3383,2023-12-09,1
A-51ec1b,DevTools,Enterprise,1393,2023-12-09,1
A-51ec1b,DevTools,Enterprise,209,2023-12-09,1
A-51ec1b,DevTools,Enterprise,3582,2023-12-09,1
A-51ec1b,DevTools,Enterprise,1393,2023-12-09,1
A-51ec1b,DevTools,Enterprise,1127,2023-12-09,1
A-524364,DevTools,Enterprise,0,,0
A-524364,DevTools,Enterprise,0,,0
A-524364,DevTools,Enterprise,228,,0
A-524364,DevTools,Enterprise,228,,0
A-524364,DevTools,Enterprise,8557,,0
A-524364,DevTools,Enterprise,539,,0
A-5247b3,FinTech,Pro,627,2024-10-16,1
A-5247b3,FinTech,Pro,627,2024-10-12,1
A-5247b3,FinTech,Pro,3184,2024-10-16,1
A-5247b3,FinTech,Pro,3184,2024-10-12,1
A-5247b3,FinTech,Pro,0,2024-10-16,1
A-5247b3,FinTech,Pro,0,2024-10-12,1
A-5247b3,FinTech,Pro,0,2024-10-16,1
A-5247b3,FinTech,Pro,0,2024-10-12,1
A-5247b3,FinTech,Pro,3184,2024-10-16,1
A-5247b3,FinTech,Pro,3184,2024-10-12,1
A-5247b3,FinTech,Pro,1406,2024-10-16,1
A-5247b3,FinTech,Pro,1406,2024-10-12,1
A-5247b3,FinTech,Pro,342,2024-10-16,1
A-5247b3,FinTech,Pro,342,2024-10-12,1
A-5247b3,FinTech,Pro,784,2024-10-16,1
A-5247b3,FinTech,Pro,784,2024-10-12,1
A-5247b3,FinTech,Pro,1176,2024-10-16,1
A-5247b3,FinTech,Pro,1176,2024-10-12,1
A-5247b3,FinTech,Pro,304,2024-10-16,1
A-5247b3,FinTech,Pro,304,2024-10-12,1
A-5247b3,FinTech,Pro,784,2024-10-16,1
A-5247b3,FinTech,Pro,784,2024-10-12,1
A-526d93,HealthTech,Basic,0,2024-07-10,1
A-526d93,HealthTech,Basic,0,2024-09-25,1
A-526d93,HealthTech,Basic,0,2024-08-05,1
A-526d93,HealthTech,Basic,0,2024-07-10,1
A-526d93,HealthTech,Basic,0,2024-09-25,1
A-526d93,HealthTech,Basic,0,2024-08-05,1
A-526d93,HealthTech,Basic,2107,2024-07-10,1
A-526d93,HealthTech,Basic,2107,2024-09-25,1
A-526d93,HealthTech,Basic,2107,2024-08-05,1
A-526d93,HealthTech,Basic,8557,2024-07-10,1
A-526d93,HealthTech,Basic,8557,2024-09-25,1
A-526d93,HealthTech,Basic,8557,2024-08-05,1
A-526d93,HealthTech,Basic,9751,2024-07-10,1
A-526d93,HealthTech,Basic,9751,2024-09-25,1
A-526d93,HealthTech,Basic,9751,2024-08-05,1
A-526d93,HealthTech,Basic,817,2024-07-10,1
A-526d93,HealthTech,Basic,817,2024-09-25,1
A-526d93,HealthTech,Basic,817,2024-08-05,1
A-526d93,HealthTech,Basic,8557,2024-07-10,1
A-526d93,HealthTech,Basic,8557,2024-09-25,1
A-526d93,HealthTech,Basic,8557,2024-08-05,1
A-526d93,HealthTech,Basic,8557,2024-07-10,1
A-526d93,HealthTech,Basic,8557,2024-09-25,1
A-526d93,HealthTech,Basic,8557,2024-08-05,1
A-526d93,HealthTech,Basic,855,2024-07-10,1
A-526d93,HealthTech,Basic,855,2024-09-25,1
A-526d93,HealthTech,Basic,855,2024-08-05,1
A-52dd88,Cybersecurity,Pro,4577,,0
A-52dd88,Cybersecurity,Pro,1274,,0
A-52dd88,Cybersecurity,Pro,437,,0
A-52dd88,Cybersecurity,Pro,5174,,0
A-52dd88,Cybersecurity,Pro,437,,0
A-52dd88,Cybersecurity,Pro,437,,0
A-52dd88,Cybersecurity,Pro,1470,,0
A-52dd88,Cybersecurity,Pro,1127,,0
A-52dd88,Cybersecurity,Pro,1127,,0
A-52dd88,Cybersecurity,Pro,0,,0
A-52dd88,Cybersecurity,Pro,532,,0
A-533452,DevTools,Pro,4949,2024-11-19,1
A-533452,DevTools,Pro,4949,2024-12-01,1
A-533452,DevTools,Pro,4949,2024-11-17,1
A-533452,DevTools,Pro,4949,2024-12-16,1
A-533452,DevTools,Pro,988,2024-11-19,1
A-533452,DevTools,Pro,988,2024-12-01,1
A-533452,DevTools,Pro,988,2024-11-17,1
A-533452,DevTools,Pro,988,2024-12-16,1
A-533452,DevTools,Pro,441,2024-11-19,1
A-533452,DevTools,Pro,441,2024-12-01,1
A-533452,DevTools,Pro,441,2024-11-17,1
A-533452,DevTools,Pro,441,2024-12-16,1
A-533452,DevTools,Pro,2499,2024-11-19,1
A-533452,DevTools,Pro,2499,2024-12-01,1
A-533452,DevTools,Pro,2499,2024-11-17,1
A-533452,DevTools,Pro,2499,2024-12-16,1
A-533452,DevTools,Pro,1225,2024-11-19,1
A-533452,DevTools,Pro,1225,2024-12-01,1
A-533452,DevTools,Pro,1225,2024-11-17,1
A-533452,DevTools,Pro,1225,2024-12-16,1
A-533452,DevTools,Pro,5174,2024-11-19,1
A-533452,DevTools,Pro,5174,2024-12-01,1
A-533452,DevTools,Pro,5174,2024-11-17,1
A-533452,DevTools,Pro,5174,2024-12-16,1
A-533452,DevTools,Pro,441,2024-11-19,1
A-533452,DevTools,Pro,441,2024-12-01,1
A-533452,DevTools,Pro,441,2024-11-17,1
A-533452,DevTools,Pro,441,2024-12-16,1
A-533452,DevTools,Pro,2985,2024-11-19,1
A-533452,DevTools,Pro,2985,2024-12-01,1
A-533452,DevTools,Pro,2985,2024-11-17,1
A-533452,DevTools,Pro,2985,2024-12-16,1
A-533452,DevTools,Pro,171,2024-11-19,1
A-533452,DevTools,Pro,171,2024-12-01,1
A-533452,DevTools,Pro,171,2024-11-17,1
A-533452,DevTools,Pro,171,2024-12-16,1
A-533452,DevTools,Pro,0,2024-11-19,1
A-533452,DevTools,Pro,0,2024-12-01,1
A-533452,DevTools,Pro,0,2024-11-17,1
A-533452,DevTools,Pro,0,2024-12-16,1
A-533452,DevTools,Pro,1791,2024-11-19,1
A-533452,DevTools,Pro,1791,2024-12-01,1
A-533452,DevTools,Pro,1791,2024-11-17,1
A-533452,DevTools,Pro,1791,2024-12-16,1
A-53f4e3,Cybersecurity,Enterprise,3980,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,2587,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,342,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,4557,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,418,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,1421,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,247,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,247,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,342,2024-12-06,1
A-53f4e3,Cybersecurity,Enterprise,931,2024-12-06,1
A-544d0a,DevTools,Basic,995,,0
A-544d0a,DevTools,Basic,209,,0
A-544d0a,DevTools,Basic,12736,,0
A-544d0a,DevTools,Basic,294,,0
A-544d0a,DevTools,Basic,2107,,0
A-544d0a,DevTools,Basic,38,,0
A-544d0a,DevTools,Basic,1421,,0
A-544d0a,DevTools,Basic,0,,0
A-544d0a,DevTools,Basic,398,,0
A-544d0a,DevTools,Basic,294,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54d94a,Cybersecurity,Basic,513,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54d94a,Cybersecurity,Basic,0,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54d94a,Cybersecurity,Basic,2548,,0
A-54d94a,Cybersecurity,Basic,513,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54d94a,Cybersecurity,Basic,1045,,0
A-54d94a,Cybersecurity,Basic,1323,,0
A-54ecc2,Cybersecurity,Enterprise,2189,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,2189,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,2189,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,5572,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,5572,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,5572,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,5970,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,5970,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,5970,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,343,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,343,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,343,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,995,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,995,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,995,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,114,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,114,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,114,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,637,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,637,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,637,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,0,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,0,2024-09-22,1
A-54ecc2,Cybersecurity,Enterprise,0,2024-11-23,1
A-54ecc2,Cybersecurity,Enterprise,76,2024-09-12,1
A-54ecc2,Cybersecurity,Enterprise,76,2024-09-22,1
